title,date,org,description,link
"Suspect facing hate crime and terrorism charges in shooting of Jewish man in Chicago dies in apparent suicide, sheriff says",2024-12-02,cnn,"A man facing felony terrorism and hate crime charges after authorities said he shot a Jewish man and fired at responding officers during an October shootout in Chicago has died by apparent suicide, the Cook County Sheriff’s Office said.",https://www.cnn.com/2024/12/02/us/chicago-terrorism-hate-crime-suspect-death/index.html
School shootings in the US: Fast facts,2024-11-27,cnn,CNN is tracking school shootings across the United States. Follow the numbers here.,https://www.cnn.com/us/school-shootings-fast-facts-dg/index.html
"Trial of White homeowner in shooting of Black teen who rang wrong doorbell can proceed, judge rules",2024-11-27,cnn,"The prosecution of an 86-year-old White man charged in the April 2023 shooting of a Black teenager in Kansas City, Missouri, is set to proceed, a judge said Tuesday.",https://www.cnn.com/2024/11/27/us/ralph-yarl-shooting-andrew-lester-trial-hnk/index.html
"Rally held for baby, mother killed in Independence police shooting",2024-12-01,kmbc,The family of a woman and a baby killed by Independence police is demanding the release of unedited body camera footage.,https://www.kmbc.com/article/rally-held-baby-mother-killed-independence-police-shooting/63062330
Two teens shot in Kansas City on Bristol Terrace; One in critical condition,2024-11-29,kmbc,Kansas City police are investigating a double shooting in the 11200 block of Bristol Terrace.,https://www.kmbc.com/article/kansas-city-police-investigating-double-shooting-bristol-terrace/63052944
"Independence police release bodycam footage of shooting that killed woman, infant",2024-11-27,kmbc,The Independence Police Department released body-camera footage on Wednesday of a shooting that resulted in the deaths of a mother and an infant.,https://www.kmbc.com/article/independence-police-release-body-cam-footage-shooting-killed-woman-infant/63035796
"Independence man charged in fatal shooting, faces multiple felonies",2024-11-27,kmbc,"Steven B. Rock faces charges of second-degree murder, two counts of armed criminal action, unlawful use of a weapon, and abandonment of a corpse.",https://www.kmbc.com/article/independence-man-charged-fatal-shooting-preston-bell/63037686
Man hospitalized after shooting in Raytown,2024-11-27,kmbc,Raytown police said no one is in custody.,https://www.kmbc.com/article/raytown-missouri-shooting-hospitalizes-one-man/63036651
Man dies in hospital after arriving from shooting scene,2024-11-27,kmbc,The patient showed up at Research Medical Center early Sunday morning with a gunshot wound. ,https://www.kmbc.com/article/man-dies-in-hospital-after-arriving-from-shooting-scene/62999597
Trial against man accused of shooting Ralph Yarl to proceed in February,2024-11-26,kmbc,"The trial of 85-year-old Andrew Lester, accused in an April 2023 shooting that injured 16-year-old Ralph Yarl, will proceed in February.",https://www.kmbc.com/article/andrew-lester-trial-proceed-ralph-yarl-shooting/63026382
"Victim identified after shooting, crash in Merriam, Kansas",2024-11-26,kmbc,A man is dead after a disturbance at a construction site on Shawnee Mission Parkway led to a shooting and subsequent crash.,https://www.kmbc.com/article/man-killed-in-merriam-kansas-shooting/62991724
"26-year-old woman killed, another hurt in shooting after large fight in Kansas City",2024-11-26,kmbc,Police believe the incident started as a large fight with multiple people outside an apartment.,https://www.kmbc.com/article/kansas-city-missouri-fatal-double-shooting-bluff-avenida-ceaser-chavez/63020724
Kansas City man sentenced to 40 years for fatal shooting of pregnant woman,2024-11-26,kmbc,"Emmett C. Williams, 34, pleaded guilty in June to two counts of second-degree murder and two counts of armed criminal action.",https://www.kmbc.com/article/kansas-city-man-sentenced-fatal-shooting-of-pregnant-woman/63026656
FBI agent involved in shooting during investigation at Northland home,2024-11-26,kmbc,A large portion of the area has been blocked by dozens of law enforcement vehicles.,https://www.kmbc.com/article/fbi-kansas-city-missouri-child-exploitation-human-trafficking-shooting-agent/63009633
